Date,RTSI Price
2021-03-31,1477.11
2021-03-30,1460.32
2021-03-29,1468.14
2021-03-26,1449.85
2021-03-25,1417.16
2021-03-24,1437.18
2021-03-23,1435.67
2021-03-22,1467.62
2021-03-19,1474.05
2021-03-18,1488.72
2021-03-17,1493.66
2021-03-16,1552.81
2021-03-15,1543.99
2021-12-03,1519.5
2021-11-03,1505.22
2021-10-03,1479.57
2021-09-03,1481.85
2021-05-03,1447.46
2021-04-03,1454.67
2021-03-03,1453.61
2021-02-03,1452.48
2021-01-03,1443.02
2021-02-26,1411.93
2021-02-25,1450.39
2021-02-24,1445.91
2021-02-22,1455.33
2021-02-20,1465.82
2021-02-19,1472.33
2021-02-18,1446.7
2021-02-17,1462.35
2021-02-16,1494.58
2021-02-15,1496.4
2021-12-02,1461.99
2021-11-02,1461.33
2021-10-02,1448.31
2021-09-02,1457.87
2021-08-02,1462.22
2021-05-02,1431.76
2021-04-02,1402.71
2021-03-02,1387.0
2021-02-02,1398.99
2021-01-02,1363.96
2021-01-29,1367.64
2021-01-28,1384.64
2021-01-27,1393.02
2021-01-26,1422.95
2021-01-25,1412.02
2021-01-22,1418.29
2021-01-21,1463.84
2021-01-20,1486.9
2021-01-19,1470.63
2021-01-18,1474.86
2021-01-15,1474.28
2021-01-14,1500.58
2021-01-13,1486.77
2021-12-01,1484.96
2021-11-01,1466.56
2021-08-01,1466.5
2021-06-01,1436.71
2021-05-01,1426.11
2021-04-01,1424.84
2020-12-30,1387.46
2020-12-29,1398.48
2020-12-28,1391.31
2020-12-25,1378.36
2020-12-24,1378.33
2020-12-23,1366.76
2020-12-22,1351.43
2020-12-21,1335.93
2020-12-18,1402.5
2020-12-17,1419.22
2020-12-16,1400.05
2020-12-15,1390.46
2020-12-14,1398.12
2020-11-12,1412.88
2020-10-12,1404.68
2020-09-12,1372.47
2020-08-12,1364.66
2020-07-12,1368.86
2020-04-12,1357.39
2020-03-12,1339.41
2020-02-12,1335.44
2020-01-12,1311.05
2020-11-30,1281.97
2020-11-27,1302.43
2020-11-26,1307.14
2020-11-25,1301.83
2020-11-24,1287.12
2020-11-23,1256.81
2020-11-20,1262.69
2020-11-19,1258.91
2020-11-18,1276.75
2020-11-17,1258.46
2020-11-16,1268.61
2020-11-13,1227.78
2020-12-11,1238.45
2020-11-11,1233.81
2020-10-11,1232.87
2020-09-11,1236.3
2020-06-11,1178.28
2020-05-11,1170.74
2020-03-11,1108.15
2020-02-11,1069.33
2020-10-30,1066.6
2020-10-29,1078.96
2020-10-28,1078.29
2020-10-27,1131.36
2020-10-26,1152.33
2020-10-23,1164.06
2020-10-22,1155.24
2020-10-21,1143.42
2020-10-20,1140.69
2020-10-19,1135.12
2020-10-16,1132.8
2020-10-15,1132.29
2020-10-14,1160.3
2020-10-13,1156.11
2020-12-10,1162.91
2020-09-10,1164.34
2020-08-10,1158.82
2020-07-10,1143.95
2020-06-10,1168.56
2020-05-10,1157.86
2020-02-10,1148.07
2020-01-10,1174.49
2020-09-30,1178.51
2020-09-29,1155.67
2020-09-28,1166.86
2020-09-25,1164.68
2020-09-24,1188.98
2020-09-23,1195.77
2020-09-22,1193.06
2020-09-21,1181.24
2020-09-18,1228.64
2020-09-17,1243.29
2020-09-16,1251.86
2020-09-15,1253.68
2020-09-14,1228.48
2020-11-09,1223.05
2020-10-09,1216.59
2020-09-09,1201.34
2020-08-09,1189.47
2020-07-09,1218.52
2020-04-09,1220.01
2020-03-09,1223.21
2020-02-09,1234.82
2020-01-09,1274.5
2020-08-31,1258.6
2020-08-28,1265.62
2020-08-27,1264.86
2020-08-26,1273.24
2020-08-25,1267.16
2020-08-24,1281.52
2020-08-21,1262.01
2020-08-20,1272.81
2020-08-19,1316.32
2020-08-18,1311.52
2020-08-17,1308.71
2020-08-14,1323.8
2020-08-13,1326.13
2020-12-08,1307.12
2020-11-08,1296.01
2020-10-08,1267.96
2020-07-08,1271.43
2020-06-08,1282.44
2020-05-08,1295.27
2020-04-08,1260.16
2020-03-08,1257.42
2020-07-31,1234.44
2020-07-30,1232.35
2020-07-29,1266.01
2020-07-28,1257.69
2020-07-27,1266.16
2020-07-24,1255.98
2020-07-23,1261.62
2020-07-22,1255.1
2020-07-21,1259.72
2020-07-20,1235.85
2020-07-17,1216.17
2020-07-16,1219.93
2020-07-15,1219.26
2020-07-14,1216.79
2020-07-13,1234.5
2020-10-07,1245.65
2020-09-07,1234.42
2020-08-07,1245.54
2020-07-07,1247.83
2020-06-07,1247.14
2020-03-07,1235.18
2020-02-07,1248.28
2020-06-30,1212.63
2020-06-29,1239.81
2020-06-26,1246.74
2020-06-25,1257.18
2020-06-23,1281.18
2020-06-22,1256.77
2020-06-19,1249.67
2020-06-18,1230.71
2020-06-17,1237.93
2020-06-16,1242.72
2020-06-15,1221.6
2020-11-06,1238.11
2020-10-06,1277.58
2020-09-06,1284.31
2020-08-06,1288.71
2020-05-06,1285.78
2020-04-06,1257.31
2020-03-06,1301.88
2020-02-06,1277.85
2020-01-06,1247.61
2020-05-29,1219.76
2020-05-28,1241.77
2020-05-27,1212.2
2020-05-26,1224.99
2020-05-25,1213.41
2020-05-22,1188.47
2020-05-21,1206.28
2020-05-20,1225.47
2020-05-19,1177.24
2020-05-18,1167.88
2020-05-15,1107.49
2020-05-14,1102.98
2020-05-13,1110.37
2020-12-05,1137.28
2020-08-05,1136.34
2020-07-05,1126.48
2020-06-05,1111.43
2020-05-05,1133.16
2020-04-05,1099.42
2020-04-30,1125.03
2020-04-29,1144.64
2020-04-28,1109.6
2020-04-27,1083.68
2020-04-24,1081.32
2020-04-23,1099.67
2020-04-22,1066.01
2020-04-21,1012.15
2020-04-20,1068.32
2020-04-17,1078.69
2020-04-16,1066.91
2020-04-15,1046.88
2020-04-14,1133.23
2020-04-13,1124.97
2020-10-04,1142.07
2020-09-04,1155.49
2020-08-04,1114.6
2020-07-04,1099.76
2020-06-04,1083.43
2020-03-04,1049.88
2020-02-04,1034.06
2020-01-04,987.75
2020-03-31,1014.44
2020-03-30,958.54
2020-03-27,955.34
2020-03-26,1017.03
2020-03-25,981.69
2020-03-24,965.32
2020-03-23,883.78
2020-03-20,924.22
2020-03-19,902.63
2020-03-18,832.26
2020-03-17,934.66
2020-03-16,966.93
2020-03-13,991.69
2020-12-03,966.4
2020-11-03,1086.18
2020-10-03,1094.18
2020-06-03,1257.96
2020-05-03,1323.82
2020-04-03,1348.19
2020-03-03,1358.03
2020-02-03,1303.47
2020-02-28,1299.69
2020-02-27,1386.2
2020-02-26,1461.22
2020-02-25,1446.11
2020-02-21,1524.71
2020-02-20,1535.81
2020-02-19,1542.08
2020-02-18,1515.54
2020-02-17,1543.25
2020-02-14,1534.89
2020-02-13,1543.5
2020-12-02,1557.44
2020-11-02,1539.56
2020-10-02,1503.95
2020-07-02,1518.23
2020-06-02,1539.42
2020-05-02,1560.48
2020-04-02,1547.19
2020-03-02,1521.16
2020-01-31,1517.07
2020-01-30,1544.55
2020-01-29,1570.65
2020-01-28,1572.23
2020-01-27,1541.9
2020-01-24,1599.82
2020-01-23,1596.11
2020-01-22,1612.87
2020-01-21,1634.32
2020-01-20,1646.6
2020-01-17,1637.75
2020-01-16,1612.72
2020-01-15,1602.29
2020-01-14,1604.96
2020-01-13,1619.73
2020-10-01,1614.69
2020-09-01,1601.74
2020-08-01,1589.08
2020-06-01,1568.35
2020-03-01,1564.18
2019-12-30,1548.92
2019-12-27,1549.4
2019-12-26,1534.85
2019-12-25,1544.12
2019-12-24,1540.46
2019-12-23,1535.0
2019-12-20,1523.77
2019-12-19,1519.49
2019-12-18,1522.51
2019-12-17,1520.6
2019-12-16,1517.16
2019-12-13,1501.42
2019-12-12,1496.96
2019-11-12,1463.15
2019-10-12,1454.23
2019-09-12,1456.79
2019-06-12,1448.34
2019-05-12,1430.39
2019-04-12,1430.03
2019-03-12,1414.06
2019-02-12,1432.81
2019-11-29,1438.45
2019-11-28,1439.18
2019-11-27,1441.08
2019-11-26,1440.95
2019-11-25,1454.63
2019-11-22,1455.42
2019-11-21,1454.74
2019-11-20,1448.4
2019-11-19,1451.64
2019-11-18,1443.02
2019-11-15,1449.42
2019-11-14,1436.98
2019-11-13,1437.85
2019-12-11,1449.35
2019-11-11,1460.84
2019-08-11,1468.17
2019-07-11,1487.03
2019-06-11,1471.38
2019-05-11,1460.5
2019-01-11,1455.44
2019-10-31,1422.92
2019-10-30,1431.9
2019-10-29,1424.05
2019-10-28,1411.92
2019-10-25,1421.2
2019-10-24,1413.63
2019-10-23,1392.47
2019-10-22,1387.68
2019-10-21,1365.14
2019-10-18,1355.27
2019-10-17,1353.49
2019-10-16,1347.43
2019-10-15,1331.03
2019-10-14,1321.13
2019-11-10,1329.63
2019-10-10,1330.92
2019-09-10,1317.48
2019-08-10,1306.39
2019-07-10,1320.25
2019-04-10,1311.65
2019-03-10,1307.01
2019-02-10,1313.75
2019-01-10,1329.37
2019-09-30,1333.91
2019-09-27,1347.72
2019-09-26,1359.59
2019-09-25,1354.01
2019-09-24,1358.8
2019-09-23,1373.49
2019-09-20,1377.38
2019-09-19,1378.06
2019-09-18,1382.16
2019-09-17,1381.5
2019-09-16,1396.09
2019-09-13,1368.93
2019-12-09,1361.05
2019-11-09,1354.68
2019-10-09,1343.95
2019-09-09,1340.14
2019-06-09,1340.52
2019-05-09,1337.92
2019-04-09,1330.77
2019-03-09,1303.49
2019-02-09,1309.22
2019-08-30,1293.32
2019-08-29,1284.94
2019-08-28,1266.71
2019-08-27,1258.6
2019-08-26,1268.25
2019-08-23,1268.45
2019-08-22,1282.63
2019-08-21,1280.19
2019-08-20,1264.59
2019-08-19,1247.53
2019-08-16,1239.81
2019-08-15,1250.13
2019-08-14,1259.68
2019-08-13,1297.85
2019-12-08,1294.12
2019-09-08,1289.47
2019-08-08,1303.8
2019-07-08,1284.91
2019-06-08,1294.5
2019-05-08,1282.29
2019-02-08,1293.19
2019-01-08,1346.4
2019-07-31,1360.04
2019-07-30,1352.89
2019-07-29,1353.61
2019-07-26,1348.3
2019-07-25,1346.91
2019-07-24,1339.62
2019-07-23,1345.48
2019-07-22,1341.17
2019-07-19,1350.69
2019-07-18,1349.76
2019-07-17,1361.58
2019-07-16,1382.09
2019-07-15,1386.52
2019-12-07,1387.87
2019-11-07,1398.88
2019-10-07,1407.64
2019-09-07,1394.86
2019-08-07,1399.55
2019-05-07,1398.75
2019-04-07,1411.53
2019-03-07,1401.52
2019-02-07,1398.26
2019-01-07,1401.64
2019-06-28,1380.52
2019-06-27,1388.07
2019-06-26,1386.63
2019-06-25,1380.87
2019-06-24,1387.06
2019-06-21,1375.02
2019-06-20,1391.21
2019-06-19,1361.14
2019-06-18,1359.23
2019-06-17,1340.9
2019-06-14,1341.05
2019-06-13,1346.98
2019-11-06,1343.33
2019-10-06,1335.71
2019-07-06,1325.95
2019-06-06,1319.85
2019-05-06,1303.35
2019-04-06,1307.55
2019-03-06,1315.22
2019-05-31,1287.09
2019-05-30,1286.52
2019-05-29,1275.92
2019-05-28,1271.15
2019-05-27,1288.12
2019-05-24,1279.11
2019-05-23,1275.42
2019-05-22,1292.79
2019-05-21,1279.12
2019-05-20,1256.22
2019-05-17,1254.68
2019-05-16,1261.33
2019-05-15,1247.02
2019-05-14,1241.51
2019-05-13,1207.57
2019-10-05,1213.79
2019-08-05,1233.05
2019-07-05,1237.86
2019-06-05,1245.59
2019-03-05,1248.39
2019-02-05,1238.05
2019-04-30,1248.39
2019-04-29,1254.96
2019-04-26,1247.01
2019-04-25,1245.98
2019-04-24,1263.97
2019-04-23,1277.71
2019-04-22,1275.59
2019-04-19,1260.82
2019-04-18,1262.28
2019-04-17,1265.51
2019-04-16,1255.45
2019-04-15,1246.99
2019-12-04,1253.44
2019-11-04,1245.17
2019-10-04,1262.48
2019-09-04,1248.38
2019-08-04,1240.16
2019-05-04,1225.84
2019-04-04,1219.94
2019-03-04,1224.35
2019-02-04,1216.2
2019-01-04,1214.29
2019-03-29,1198.11
2019-03-28,1207.31
2019-03-27,1207.23
2019-03-26,1229.96
2019-03-25,1228.34
2019-03-22,1213.4
2019-03-21,1237.68
2019-03-20,1226.26
2019-03-19,1219.78
2019-03-18,1213.35
2019-03-15,1196.75
2019-03-14,1181.96
2019-03-13,1189.14
2019-12-03,1183.34
2019-11-03,1176.71
2019-07-03,1179.58
2019-06-03,1191.51
2019-05-03,1180.15
2019-04-03,1185.83
2019-01-03,1187.35
2019-02-28,1188.28
2019-02-27,1191.01
2019-02-26,1193.07
2019-02-25,1201.57
2019-02-22,1198.4
2019-02-21,1188.6
2019-02-20,1194.4
2019-02-19,1173.64
2019-02-18,1177.04
2019-02-15,1177.5
2019-02-14,1156.31
2019-02-13,1190.79
2019-12-02,1215.47
2019-11-02,1201.33
2019-08-02,1199.65
2019-07-02,1200.14
2019-06-02,1215.83
2019-05-02,1223.48
2019-04-02,1211.15
2019-01-02,1211.23
2019-01-31,1214.45
2019-01-30,1198.99
2019-01-29,1191.38
2019-01-28,1178.91
2019-01-25,1192.02
2019-01-24,1188.15
2019-01-23,1186.51
2019-01-22,1169.79
2019-01-21,1171.09
2019-01-18,1176.42
2019-01-17,1157.06
2019-01-16,1152.99
2019-01-15,1148.03
2019-01-14,1147.16
2019-11-01,1148.75
2019-10-01,1142.32
2019-09-01,1135.51
2019-08-01,1122.9
2019-04-01,1118.03
2019-03-01,1086.8
2018-12-29,1068.72
2018-12-28,1066.13
2018-12-27,1056.61
2018-12-26,1053.17
2018-12-25,1048.71
2018-12-24,1070.09
2018-12-21,1077.17
2018-12-20,1083.47
2018-12-19,1099.63
2018-12-18,1106.05
2018-12-17,1113.44
2018-12-14,1116.5
2018-12-13,1129.35
2018-12-12,1125.78
2018-11-12,1134.71
2018-10-12,1136.5
2018-07-12,1157.94
2018-06-12,1134.07
2018-05-12,1153.0
2018-04-12,1155.88
2018-03-12,1154.18
2018-11-30,1126.14
2018-11-29,1141.3
2018-11-28,1113.46
2018-11-27,1098.59
2018-11-26,1084.17
2018-11-23,1113.52
2018-11-22,1138.38
2018-11-21,1127.42
2018-11-20,1116.85
2018-11-19,1135.71
2018-11-16,1134.93
2018-11-15,1131.13
2018-11-14,1117.26
2018-11-13,1100.05
2018-12-11,1114.75
2018-09-11,1121.38
2018-08-11,1155.27
2018-07-11,1164.27
2018-06-11,1151.14
2018-02-11,1134.8
2018-01-11,1131.38
2018-10-31,1126.21
2018-10-30,1105.33
2018-10-29,1112.61
2018-10-26,1098.31
2018-10-25,1120.69
2018-10-24,1125.08
2018-10-23,1106.82
2018-10-22,1116.56
2018-10-19,1126.97
2018-10-18,1140.17
2018-10-17,1162.79
2018-10-16,1165.87
2018-10-15,1146.72
2018-12-10,1141.35
2018-11-10,1124.08
2018-10-10,1143.35
2018-09-10,1159.47
2018-08-10,1158.25
2018-05-10,1159.33
2018-04-10,1160.76
2018-03-10,1196.03
2018-02-10,1181.61
2018-01-10,1191.28
2018-09-28,1192.04
2018-09-27,1187.88
2018-09-26,1160.78
2018-09-25,1169.04
2018-09-24,1162.98
2018-09-21,1149.53
2018-09-20,1140.65
2018-09-19,1134.1
2018-09-18,1123.03
2018-09-17,1099.5
2018-09-14,1094.73
2018-09-13,1084.54
2018-12-09,1071.32
2018-11-09,1055.9
2018-10-09,1043.46
2018-07-09,1050.51
2018-06-09,1054.36
2018-05-09,1068.88
2018-04-09,1082.21
2018-03-09,1085.19
2018-08-31,1092.29
2018-08-30,1075.55
2018-08-29,1085.01
2018-08-28,1078.28
2018-08-27,1084.13
2018-08-24,1064.46
2018-08-23,1043.99
2018-08-22,1065.34
2018-08-21,1072.12
2018-08-20,1065.34
2018-08-17,1052.74
2018-08-16,1066.51
2018-08-15,1055.24
2018-08-14,1081.5
2018-08-13,1059.76
2018-10-08,1056.93
2018-09-08,1097.33
2018-08-08,1113.78
2018-07-08,1147.16
2018-06-08,1138.57
2018-03-08,1145.08
2018-02-08,1140.96
2018-01-08,1160.09
2018-07-31,1173.06
2018-07-30,1162.42
2018-07-27,1151.74
2018-07-26,1148.79
2018-07-25,1141.7
2018-07-24,1143.81
2018-07-23,1129.92
2018-07-20,1114.59
2018-07-19,1124.43
2018-07-18,1144.72
2018-07-17,1165.14
2018-07-16,1180.64
2018-07-13,1189.35
2018-12-07,1177.5
2018-11-07,1186.36
2018-10-07,1202.42
2018-09-07,1193.17
2018-06-07,1173.47
2018-05-07,1171.64
2018-04-07,1147.53
2018-03-07,1147.47
2018-02-07,1151.66
2018-06-29,1154.16
2018-06-28,1125.13
2018-06-27,1124.84
2018-06-26,1113.6
2018-06-25,1120.23
2018-06-22,1125.41
2018-06-21,1110.79
2018-06-20,1119.21
2018-06-19,1096.92
2018-06-18,1100.63
2018-06-15,1117.04
2018-06-14,1140.97
2018-06-13,1147.57
2018-11-06,1142.02
2018-09-06,1149.19
2018-08-06,1142.9
2018-07-06,1171.22
2018-06-06,1177.73
2018-05-06,1172.77
2018-04-06,1179.78
2018-01-06,1164.37
2018-05-31,1162.98
2018-05-30,1162.96
2018-05-29,1154.9
2018-05-28,1167.21
2018-05-25,1169.93
2018-05-24,1173.63
2018-05-23,1174.71
2018-05-22,1202.04
2018-05-21,1191.86
2018-05-18,1173.14
2018-05-17,1181.61
2018-05-16,1189.77
2018-05-15,1178.76
2018-05-14,1202.56
2018-11-05,1193.98
2018-10-05,1179.63
2018-08-05,1142.13
2018-07-05,1153.85
2018-04-05,1146.61
2018-03-05,1128.22
2018-02-05,1136.56
2018-04-30,1153.96
2018-04-28,1164.09
2018-04-27,1167.12
2018-04-26,1146.85
2018-04-25,1137.62
2018-04-24,1153.83
2018-04-23,1144.66
2018-04-20,1145.8
2018-04-19,1153.59
2018-04-18,1154.55
2018-04-17,1121.48
2018-04-16,1085.16
2018-04-13,1104.51
2018-12-04,1125.09
2018-11-04,1083.53
2018-10-04,1090.79
2018-09-04,1094.98
2018-06-04,1236.48
2018-05-04,1253.47
2018-04-04,1240.39
2018-03-04,1237.06
2018-02-04,1234.06
2018-03-30,1249.41
2018-03-29,1246.98
2018-03-28,1226.8
2018-03-27,1243.99
2018-03-26,1230.96
2018-03-23,1261.44
2018-03-22,1258.89
2018-03-21,1270.08
2018-03-20,1256.0
2018-03-19,1241.28
2018-03-16,1254.29
2018-03-15,1247.28
2018-03-14,1251.19
2018-03-13,1285.8
2018-12-03,1283.18
2018-09-03,1285.53
2018-07-03,1270.17
2018-06-03,1281.43
2018-05-03,1279.51
2018-02-03,1261.63
2018-01-03,1274.18
2018-02-28,1285.47
2018-02-27,1310.84
2018-02-26,1324.62
2018-02-22,1301.01
2018-02-21,1291.19
2018-02-20,1264.68
2018-02-19,1259.01
2018-02-16,1263.27
2018-02-15,1262.27
2018-02-14,1244.85
2018-02-13,1226.92
2018-12-02,1206.22
2018-09-02,1185.79
2018-08-02,1210.69
2018-07-02,1242.53
2018-06-02,1232.69
2018-05-02,1263.77
2018-02-02,1272.76
2018-01-02,1293.1
2018-01-31,1282.36
2018-01-30,1274.94
2018-01-29,1275.57
2018-01-26,1286.7
2018-01-25,1311.21
2018-01-24,1292.32
2018-01-23,1283.75
2018-01-22,1285.33
2018-01-19,1270.92
2018-01-18,1279.28
2018-01-17,1264.7
2018-01-16,1261.09
2018-01-15,1264.3
2018-12-01,1261.07
2018-11-01,1248.75
2018-10-01,1234.64
2018-09-01,1229.15
2018-05-01,1219.89
2018-04-01,1214.17
2018-03-01,1183.06
2017-12-29,1154.43
2017-12-28,1150.58
2017-12-27,1148.92
2017-12-26,1144.97
2017-12-25,1143.94
2017-12-22,1135.7
2017-12-21,1126.97
2017-12-20,1129.33
2017-12-19,1134.58
2017-12-18,1147.91
2017-12-15,1148.27
2017-12-14,1153.32
2017-12-13,1141.5
2017-12-12,1149.88
2017-11-12,1144.35
2017-08-12,1119.54
2017-07-12,1119.51
2017-06-12,1131.38
2017-05-12,1134.25
2017-04-12,1133.87
2017-01-12,1133.33
2017-11-30,1131.56
2017-11-29,1144.68
2017-11-28,1159.41
2017-11-27,1160.56
2017-11-24,1166.09
2017-11-23,1158.62
2017-11-22,1159.11
2017-11-21,1147.61
2017-11-20,1128.72
2017-11-17,1132.45
2017-11-16,1126.52
2017-11-15,1116.53
2017-11-14,1136.86
2017-11-13,1148.79
2017-10-11,1156.74
2017-09-11,1161.38
2017-08-11,1150.36
2017-07-11,1146.98
2017-03-11,1109.38
2017-02-11,1118.66
2017-01-11,1126.43
2017-10-31,1113.41
2017-10-30,1124.05
2017-10-27,1118.62
2017-10-26,1118.19
2017-10-25,1118.13
2017-10-24,1127.03
2017-10-23,1131.08
2017-10-20,1134.45
2017-10-19,1138.64
2017-10-18,1147.79
2017-10-17,1146.62
2017-10-16,1158.24
2017-10-13,1156.64
2017-12-10,1143.96
2017-11-10,1143.32
2017-10-10,1134.86
2017-09-10,1132.45
2017-06-10,1134.3
2017-05-10,1144.05
2017-04-10,1137.14
2017-03-10,1129.9
2017-02-10,1128.69
2017-09-29,1136.75
2017-09-28,1125.56
2017-09-27,1126.94
2017-09-26,1127.26
2017-09-25,1130.54
2017-09-22,1123.24
2017-09-21,1120.13
2017-09-20,1122.43
2017-09-19,1108.71
2017-09-18,1119.14
2017-09-15,1123.43
2017-09-14,1125.69
2017-09-13,1118.38
2017-12-09,1124.23
2017-11-09,1126.74
2017-08-09,1119.61
2017-07-09,1110.73
2017-06-09,1106.7
2017-05-09,1100.83
2017-04-09,1091.83
2017-01-09,1100.58
2017-08-31,1095.84
2017-08-30,1084.41
2017-08-29,1067.58
2017-08-28,1068.75
2017-08-25,1060.49
2017-08-24,1049.96
2017-08-23,1044.96
2017-08-22,1039.44
2017-08-21,1034.29
2017-08-18,1027.85
2017-08-17,1034.05
2017-08-16,1029.76
2017-08-15,1027.45
2017-08-14,1031.13
2017-11-08,1022.41
2017-10-08,1029.26
2017-09-08,1034.98
2017-08-08,1048.69
2017-07-08,1032.68
2017-04-08,1026.73
2017-03-08,1029.41
2017-02-08,1021.42
2017-01-08,1014.24
2017-07-31,1007.14
2017-07-28,1014.44
2017-07-27,1030.95
2017-07-26,1020.6
2017-07-25,1010.06
2017-07-24,1013.69
2017-07-21,1024.89
2017-07-20,1038.54
2017-07-19,1043.13
2017-07-18,1038.45
2017-07-17,1039.34
2017-07-14,1044.27
2017-07-13,1029.89
2017-12-07,1025.68
2017-11-07,1001.51
2017-10-07,1006.14
2017-07-07,995.24
2017-06-07,1011.79
2017-05-07,1007.88
2017-04-07,1017.59
2017-03-07,1009.42
2017-06-30,1000.96
2017-06-29,1000.45
2017-06-28,1002.83
2017-06-27,1003.79
2017-06-26,992.84
2017-06-23,988.93
2017-06-22,978.45
2017-06-21,973.33
2017-06-20,981.03
2017-06-19,998.34
2017-06-16,994.38
2017-06-15,991.96
2017-06-14,1013.78
2017-06-13,1030.99
2017-09-06,1041.49
2017-08-06,1038.5
2017-07-06,1034.31
2017-06-06,1041.23
2017-05-06,1044.34
2017-02-06,1046.02
2017-01-06,1045.63
2017-05-31,1053.3
2017-05-30,1074.81
2017-05-29,1085.75
2017-05-26,1073.04
2017-05-25,1083.52
2017-05-24,1087.59
2017-05-23,1096.83
2017-05-22,1083.58
2017-05-19,1087.75
2017-05-18,1076.8
2017-05-17,1104.3
2017-05-16,1112.95
2017-05-15,1119.98
2017-12-05,1099.75
2017-11-05,1105.83
2017-10-05,1111.64
2017-05-05,1085.68
2017-04-05,1081.22
2017-03-05,1096.35
2017-02-05,1120.22
2017-04-28,1114.43
2017-04-27,1106.92
2017-04-26,1119.11
2017-04-25,1120.89
2017-04-24,1116.58
2017-04-21,1084.17
2017-04-20,1083.35
2017-04-19,1068.55
2017-04-18,1077.21
2017-04-17,1094.27
2017-04-14,1073.15
2017-04-13,1089.39
2017-12-04,1078.72
2017-11-04,1091.08
2017-10-04,1084.26
2017-07-04,1113.45
2017-06-04,1148.75
2017-05-04,1152.49
2017-04-04,1135.98
2017-03-04,1122.98
2017-03-31,1113.76
2017-03-30,1137.26
2017-03-29,1124.91
2017-03-28,1125.58
2017-03-27,1114.66
2017-03-24,1124.66
2017-03-23,1124.35
2017-03-22,1123.17
2017-03-21,1121.63
2017-03-20,1121.4
2017-03-17,1111.89
2017-03-16,1096.29
2017-03-15,1062.61
2017-03-14,1063.69
2017-03-13,1069.14
2017-10-03,1055.93
2017-09-03,1046.9
2017-07-03,1097.44
2017-06-03,1110.46
2017-03-03,1108.26
2017-02-03,1099.82
2017-01-03,1109.39
2017-02-28,1099.46
2017-02-27,1117.29
2017-02-24,1129.09
2017-02-22,1146.01
2017-02-21,1161.65
2017-02-20,1150.39
2017-02-17,1152.21
2017-02-16,1176.11
2017-02-15,1172.59
2017-02-14,1173.97
2017-02-13,1173.17
2017-10-02,1164.21
2017-09-02,1163.19
2017-08-02,1164.65
2017-07-02,1179.21
2017-06-02,1178.52
2017-03-02,1190.4
2017-02-02,1171.42
2017-01-02,1167.53
2017-01-31,1164.15
2017-01-30,1175.64
2017-01-27,1195.61
2017-01-26,1163.62
2017-01-25,1159.79
2017-01-24,1155.38
2017-01-23,1137.67
2017-01-20,1138.99
2017-01-19,1136.62
2017-01-18,1151.65
2017-01-17,1156.47
2017-01-16,1151.05
2017-01-13,1158.19
2017-12-01,1175.28
2017-11-01,1155.5
2017-10-01,1175.01
2017-09-01,1160.27
